zip,lat,lon
73149,35.389204250972064,-97.48908749483641
73095,34.90675689404199,-97.28421272092058
73006,34.905886878050495,-98.40584310427695
74301,36.68157306090255,-95.23686696760245
73057,34.82997106859476,-97.43176220365135
73570,34.50987617614906,-99.1071057431398
74366,36.37888558375211,-95.04449891999303
74053,36.43419276686204,-95.73284695362617
74017,36.39362744353059,-95.57988058415691
74902,35.245593546436545,-94.47713283556278
74901,35.32813456051094,-94.4715858656827
73021,35.338008934851025,-98.6700360657211
73551,34.30754188023194,-98.87485242627804
74563,34.97900274340141,-95.07555258139627
73541,34.78715367571284,-98.1787971138346
74107,36.10739849694411,-96.04093072597175
74540,34.55773740711873,-95.70171635855912
73097,35.39893073328498,-97.64501081605611
74837,35.34312018059031,-96.45613266554035
74556,34.461072828458406,-96.1988476348531
74430,35.13175168056313,-95.64823756809992
73030,34.47141830587592,-97.1858454615981
73058,35.81751573293966,-97.22572582120718
74060,36.24719088941556,-96.25433051192874
74836,34.444389615755654,-96.62582278130644
73447,34.224605753526724,-96.8461947138513
74830,35.14451953881274,-96.66461830639375
74569,34.47921630640352,-95.90321447236249
74533,34.20520379991439,-96.18894190834386
73840,36.39437396594629,-99.64583123152198
74701,34.00972546984101,-96.37688665734649
73568,34.26326522976455,-98.21629278833909
73842,36.82119262169105,-99.21451096543741
73844,36.89718381193381,-100.16761246543459
73858,36.17037993066066,-99.92442306930761
73487,34.47324454124694,-97.44276537834132
73771,36.87535863792299,-97.9563851859782
73938,36.925927407521925,-100.58497792033842
73946,36.92314575112392,-102.81261781878774
73756,35.975041165805024,-98.11439208268844
73768,36.362653932267285,-98.27906817816618
73663,36.10620498801022,-98.90288126603296
73763,36.10303553471213,-98.32008396489509
73832,36.052993289274944,-99.65686720087108
73772,35.86325832497684,-98.42369070013109
73701,36.42324857240861,-97.78834420102518
73018,35.048406138163976,-97.9383906776075
74653,36.646841727646695,-97.34419480826826
73055,34.643019653647386,-97.91623557800305
74003,36.73108309376579,-96.06674472877133
73727,36.48310398615319,-98.0383821636484
73738,36.44462749107743,-97.55317438952868
74083,36.91505415329494,-95.77095873029445
74135,36.097277380484904,-95.92317088975759
74127,36.174647936807034,-96.04511142414212
73733,36.24974882037747,-97.69112019758258
73773,36.25803749662442,-97.91922353618797
73720,36.197292095223766,-97.8703553613285
73052,34.83360017372627,-97.59526003596186
73761,36.68452497454961,-98.03648032389103
73625,35.696367642377446,-99.1969585421041
73852,36.48730733209311,-99.10798953313595
73737,36.291336554234256,-98.58517481088862
73749,36.70563589417772,-98.16283327571557
73746,36.68817970951353,-98.66201441535219
73731,36.64397953125423,-98.59915529741741
73659,35.87335424302486,-98.94583337724244
73638,35.865323986125574,-99.79060053616935
74530,34.426762190112136,-96.5151717878914
74360,36.97999755519017,-94.83647894870649
74035,36.4037183706872,-96.37606205913153
73843,36.398030178620395,-99.83563198870709
73932,36.700053543382815,-100.51915819603411
73855,36.8848076488327,-99.85875895079178
73851,36.572983710038486,-99.78412172781408
74741,33.79569107368205,-96.29279328393594
74054,36.27300691445898,-96.32965254015667
74438,35.51386596570685,-95.75940582067047
73449,33.99470595334976,-96.54116132638592
74733,33.83052778078431,-96.47544246015825
74720,33.831422740263754,-96.3776514583739
73950,36.8519446371143,-100.88621198910329
73951,36.95006692663045,-101.05459010848001
73901,36.75458138112707,-101.07516370481146
73734,35.984539788743575,-97.85341958831374
73838,36.24578009914696,-98.87586471008069
74108,36.14721723517794,-95.7915559402746
74019,36.28325297422646,-95.60685035401175
74857,35.34131120173078,-97.19577062725347
74048,36.69263214749231,-95.65189708740523
74965,35.996059462276,-94.62557618810601
73620,35.613878168183724,-99.02278148180213
73647,35.44783839965668,-99.16122113642993
74869,35.59117626006268,-96.75771942313096
73571,34.93249318693823,-99.92476557091713
73655,34.98187773949669,-99.25268437130215
74737,34.03112579923063,-94.89950488718755
73031,35.033809512577406,-97.63139864521933
73436,34.28405950966569,-97.03856174016614
73770,36.05408328370341,-98.4978938736328
73544,34.65377889849961,-99.75015946603168
74881,35.721384970647215,-97.08264603196432
73045,35.51199717279835,-97.14139531093392
74754,34.193694229318346,-95.12229123452202
73456,34.12211695125231,-97.62411727094342
74558,34.49174886952425,-95.1507994725992
74825,34.80589797794982,-96.40279296810156
73054,35.67508199400029,-97.19485373446423
73107,35.48193917467519,-97.57448439703735
73084,35.52567394820858,-97.3464534751006
73042,35.23019005955912,-98.25151787341879
74331,36.64683941664121,-94.94591717941066
74831,34.898403349312865,-97.04298020663583
74883,35.22765009726378,-96.24344627307295
74860,35.52792255130215,-96.5690942899262
74531,34.87766734864055,-96.24034489162476
74330,36.44039673368058,-95.26849654422168
74957,34.525225695902805,-94.65554434429518
74736,33.92429341134772,-94.98791465549093
73122,35.52011091130084,-97.61388069716698
74337,36.141213132460706,-95.33504107636927
73165,35.34181796080581,-97.36138931042986
73093,35.103198603172565,-97.49660501043587
74008,35.92614575823682,-95.87571422127378
73430,33.910004246015625,-97.36118083189976
73073,36.16298880379829,-97.39614629865679
74467,35.96681280416061,-95.39180396235939
73179,35.42310676272993,-97.64521016342626
74052,36.070791371534554,-96.57384876479816
74547,34.810200861566834,-95.59780973886794
74872,34.77990268565452,-96.97913568015082
74722,34.389335509149895,-94.9166866595867
73547,34.986489941697386,-99.40507762152609
74756,34.070537401326376,-95.37367266356617
74761,34.009395798925496,-95.20130602044264
74455,35.362391379628825,-95.2686456435794
74070,36.38810132695439,-96.07252597943256
74078,36.1252734075959,-97.0797182805461
74844,34.87420115481546,-96.58869071878966
74852,35.12844136299357,-97.01303257432686
74867,34.96335006397619,-96.54661334785568
73019,35.20680789638895,-97.4421138775661
74368,36.207256991529746,-94.84824675299087
74570,34.86576337439263,-96.10432501684359
74354,36.88958877331645,-94.88095117585627
74576,34.67052755394896,-96.04262950237057
74339,36.93402525580446,-94.8797404868853
74845,35.25857136143727,-95.88300662469193
73433,34.62351864952354,-97.40869138524364
74826,35.01735389523246,-96.90605455181469
74358,36.91796444502282,-94.88051781064006
74002,36.56132983441681,-96.1452850309356
73450,34.267003374294454,-96.53804574446616
73016,35.797789599647245,-97.68830470327883
73443,34.1625805621272,-97.29079920612924
73801,36.47331177194086,-99.43070360606578
74730,33.904651401352126,-96.43360768255624
74401,35.723051291252844,-95.4542697929514
73529,34.34145453204893,-97.94620845979767
74029,36.82557698883859,-95.88171710836541
74403,35.67425407934688,-95.30497546498808
73507,34.74802029801147,-98.50199736618835
73017,34.92649731670174,-98.09544983234336
73505,34.57180541019487,-98.4834126316351
74422,35.64156500769816,-95.69142077274782
74431,35.45742659947355,-95.93930205306694
74055,36.27733203802418,-95.82003681234552
73503,34.673497087575534,-98.49647568144722
73639,35.72663795393872,-98.95575963457055
74727,34.019016521916505,-95.86018384802097
73096,35.513053975498714,-98.72950552973585
73651,35.02477499863939,-99.06960644868816
73539,34.45203846771559,-99.27651028341705
74451,35.72885983581962,-95.0016574838424
73537,34.4699449624904,-99.67176789714559
74567,34.44870002035134,-95.35574016660702
74764,34.09411672877693,-95.05509525712314
73459,33.775462395431965,-97.14213201747465
74735,34.10139293464249,-95.2559454455563
73439,33.936443469326576,-96.7470872408669
73106,35.48226579172589,-97.53665630164426
73013,35.62148294105025,-97.49608421719107
73150,35.40056461187037,-97.33210019221482
74940,34.94988533481828,-94.63146198448358
73159,35.38563131230636,-97.57938079037828
73127,35.4778299063639,-97.64836447220824
74964,36.11494421536768,-94.66647634741012
73036,35.50752966622531,-97.95771763181556
74833,35.58263474019944,-96.4119066479012
73078,35.6686821776464,-97.75301857856681
74963,34.414235554719674,-94.56319927206218
73068,35.13839734310749,-97.28267658790449
73115,35.44231226686391,-97.4415345892442
73141,35.517042693625335,-97.39878777976348
73009,35.285391192030836,-98.37017694380334
74132,36.04874002414306,-96.01308130415174
73565,34.02326152813591,-97.87500524844242
74942,34.89798545102207,-94.97661436169844
74452,36.12136672528712,-95.06830178466882
74945,35.582326939908995,-94.8186536730446
74044,36.089632310818736,-96.38114415600164
74041,35.93809810629352,-96.05547158772235
73066,35.5017071509179,-97.32822926016084
74842,34.616628951788265,-96.61458906985617
74477,36.00388246221113,-95.26658650509715
74521,34.662231126057634,-95.09931550686477
74146,36.09787389728932,-95.85347918201504
74651,36.469864406236056,-97.17198194448878
73077,36.304271750504796,-97.26980449591984
74001,36.48856549641842,-96.0625069526654
73742,36.09630957980757,-97.91906473640472
74020,36.24561777221213,-96.41934697394706
73556,34.725982832580954,-99.38665742108478
74437,35.448244955460325,-95.94418591591653
73067,34.90314111639012,-97.90611648995558
73011,34.84375817742524,-97.74497772045838
74647,36.91601283958744,-97.00272128806532
73491,34.46368505509978,-97.65845258906104
73573,34.15559048175209,-97.9540804418875
74456,35.71084511893123,-95.9926001151891
74115,36.19232125964637,-95.90903841281197
74079,35.74367159686237,-96.65590924331798
73601,35.49859454923898,-98.94695568173184
74875,35.87510339968332,-96.95879508190478
73937,36.56422780047906,-102.76705279823088
73759,36.85812138207456,-97.7135722087672
74947,34.99146976981784,-94.51585566389734
73560,34.54294731512423,-99.45018850339437
73062,35.02929920783467,-98.73478868312988
73118,35.51782858451547,-97.53004522053392
73116,35.5468260684748,-97.56507719462455
73104,35.47512352478673,-97.50380030709101
73109,35.43279928878215,-97.52451730060751
74523,34.25170120114827,-95.60018373715029
74572,34.63829123063009,-96.42595325104507
74578,34.9004864658229,-95.34872288243547
73007,35.69001908718692,-97.32009815065365
73169,35.3815298340121,-97.64536801128132
74015,36.180122330398156,-95.70950019638745
74932,35.14700297778877,-94.53500293432285
73111,35.518925959978155,-97.47719922543304
73008,35.513860725491675,-97.64538268741244
73026,35.23433047220159,-97.27911021221409
74829,35.51332295058358,-96.47389895979667
73025,35.73198503288103,-97.57274608252102
74944,35.12419666268316,-95.00778279069011
74332,36.52112810829161,-95.23864486848684
74454,35.854637029528156,-95.51253491475244
74429,35.948718794202094,-95.63062966695327
74959,35.262883405938226,-94.63324599419329
74577,34.71966509057233,-94.85692897801387
74552,35.11280765268271,-95.24733146078562
74129,36.12670733294578,-95.87002003170284
73440,33.951656856065725,-96.89636103913216
73142,35.609358347638675,-97.63899820872172
73027,35.97101204736941,-97.24456601587569
74010,35.809462010861914,-96.36101811260839
74046,35.75455364051276,-96.56967166375252
74050,36.07226705079392,-96.06556240000225
73135,35.39642123338116,-97.42697136825575
73134,35.615099149071796,-97.56940049211703
73520,34.2614739318114,-97.97854145397415
74946,35.396120558806814,-94.45097904070002
73543,34.46389757996042,-98.38386323201563
74133,36.04113191461008,-95.8795575693711
74137,36.02037819492563,-95.92929577825541
74136,36.06189394156324,-95.94192735845309
74117,36.24139707348856,-95.89857606757418
73718,36.20795620512311,-98.1689664220464
74119,36.14206234607626,-95.98933039830652
74068,35.90824432528724,-96.57501696056956
73033,35.30697635046463,-98.55508441640254
74850,35.11168537030425,-96.09046150893293
74370,36.76432802180469,-94.68015549453904
74333,36.79385543697505,-95.08409006311139
74343,36.74286678311535,-94.82499230035803
74840,35.304896597547796,-96.76648194181351
74535,34.483830996433376,-96.44203562579011
74955,35.502137261806176,-94.75547467530082
73555,34.50543512020903,-98.96386440254
74956,35.09484776160551,-94.77337892421792
74930,35.18409814308605,-94.77572888638149
74074,36.07831945126837,-97.06456569439426
74939,34.70875078395915,-94.63844294138997
73112,35.51819898152265,-97.57449366886667
73119,35.42149430066713,-97.56896202197316
73139,35.3845718488388,-97.52571656390414
74072,36.94209785919369,-95.54436044932821
74848,35.081978666072885,-96.348031929721
74935,34.95432725419837,-94.89684911366312
74014,36.05537105294787,-95.66821143464546
73029,34.899996508169444,-98.21016746345563
74134,36.110584244232946,-95.80155733383934
74073,36.298158889168704,-96.0132183335609
74738,33.90126028784278,-95.44375866127291
73567,34.747384216932105,-98.17093012886826
74033,35.9471024098788,-96.00634123531077
73434,34.620828013781804,-97.58286239543037
73933,36.74364716985038,-102.58198017823699
73717,36.84162616171781,-98.77812473974656
74026,35.72269908722622,-96.7828432939695
74344,36.59603499934177,-94.73844513244299
74884,35.18635855454737,-96.51881415013519
74868,35.26698059903338,-96.6419184429898
74553,34.70804888818069,-95.91861283451912
74363,36.95337894810468,-94.70961177763745
74528,34.71643479159433,-95.72301125760286
73075,34.7518663033655,-97.23431045568198
74854,35.11524975436712,-96.76197214748666
73086,34.48914777670051,-96.97251392739398
74748,34.16079952640555,-96.44883389872662
73432,34.256046081281575,-96.4231044230682
73437,34.36190550104022,-97.41556428052765
73438,34.27965112162791,-97.49806651358654
74058,36.35499749129592,-96.759065513447
74644,36.557142687224086,-97.09766092931591
73750,35.85340229591923,-97.94434171278252
73729,36.397260610702396,-98.452637181425
73755,36.137223773474076,-98.58905329176724
73859,36.13309916835414,-99.27974673603646
73667,36.005247733418614,-99.03063031765423
73744,35.949122451751784,-98.29644506678427
74034,36.23261916672026,-96.56288427357413
73010,35.09988971154212,-97.67196757043247
74022,36.93058543497435,-95.9806162789251
74106,36.19192328413725,-95.98412355607657
74460,35.504767432007775,-95.96449188250963
74604,36.69673593259825,-96.98133213901421
73650,35.64173057987115,-99.41728975422046
73559,34.7347286315119,-98.943204663864
73641,35.26875694912989,-99.2025194528517
73526,34.792454135697504,-99.2670408253665
73628,35.62666623747862,-99.68782035866036
74824,35.88728639100175,-96.87359486437082
73022,35.61693905468404,-97.99224777495358
73001,35.22620730368871,-98.41651514998365
73532,34.62771979717122,-99.59639002278044
74471,35.82751747398795,-94.86452865042608
74960,35.809961273822864,-94.65026641833738
73662,35.31533543539992,-99.662726827172
74855,35.519122196202005,-96.90378851755318
73074,34.83270588026708,-97.27917674888606
74028,35.79555605394866,-96.52259206596156
74032,36.21148996262031,-96.90397001963589
74062,36.034853070371405,-96.89728391111066
73053,35.36246976346549,-98.41841477729365
74131,36.05175186788678,-96.07288690043144
74962,35.53703427010041,-94.94717272540392
74349,36.512258288985585,-95.02560725048575
73644,35.40327068125286,-99.42716994433746
74865,34.60598984752747,-96.80921624274878
74843,34.65764096559166,-96.71250747370517
73627,35.2016822500789,-99.45217462609381
74145,36.09732071009633,-95.88733964597321
74367,36.42220508142249,-95.10676444790658
73540,34.4709968482184,-98.5575589811076
73572,34.37317206081157,-98.326391048201
74423,35.64250443557062,-95.22340178618519
73056,36.17043489785264,-97.62102417014583
73453,34.034716987442366,-97.27046265069458
74561,35.12488315796031,-95.4292899943507
74801,35.31749440661529,-96.96824283395627
74804,35.39358180246214,-96.92399302328816
74534,34.61967693278288,-96.36635882922668
74459,35.51877761348876,-95.49212551945126
74554,34.92550484092517,-95.72025758694332
74432,35.28371574459827,-95.64904656147606
73044,35.8666539263717,-97.4347718904934
74555,34.245870154245885,-95.96944164739236
74056,36.79711100112018,-96.33873224534024
74856,34.39852633704941,-96.81829042466538
73562,34.19468061935587,-98.41202795458872
74729,34.146726210228515,-96.2528965422102
73931,36.60103111445548,-100.80322822734553
73834,36.84811180665292,-99.57151473080917
74731,33.87532318946776,-96.57307300328291
74726,33.94965930425925,-96.18135592623042
74723,33.98952165671793,-96.02332550837949
73949,36.59290106500774,-101.9856292392266
74753,33.907828864311554,-96.53500202201592
73944,36.58516369078561,-101.10333848641838
73766,36.65005524286525,-97.83846983781545
73841,36.54801998675232,-99.61927410013821
73860,36.53576293402682,-98.86264030741359
73716,36.48418279460638,-98.55315301335635
73853,36.24331800253987,-99.15661839831877
73724,36.0375672623821,-98.67229547779523
74832,35.825335448424205,-97.01077550238855
73082,34.77264523531186,-97.90386359285358
74447,35.64973684376329,-96.00629808864731
74110,36.188413839319686,-95.95374125295234
74075,36.171514796407685,-97.07740633072665
74469,35.508311135350425,-95.31544947103643
74428,35.54831921529512,-95.64682563199999
74630,36.497339979314795,-97.42960982036105
73626,35.43966829359431,-99.27942275714781
74743,34.006492439242336,-95.51063676342746
74759,34.06088285170981,-95.71277618765183
73550,34.71009565612458,-99.89630055322804
73654,35.85907292671125,-99.3748344580597
73070,35.227641382035486,-97.42718050474878
74866,35.066456639962304,-96.84690459922645
74077,36.124004267208406,-97.06902064051928
74457,36.03060114814089,-94.8206534675108
73103,35.48903582617963,-97.51898787816565
73666,35.42027234984447,-99.92398653299068
73646,35.82622699718799,-98.61928135366882
74740,33.79371523298011,-94.596168682048
73114,35.57918489660074,-97.51783257941423
73530,34.25846451452285,-99.05672688634924
73542,34.402399254453904,-98.93891087891724
74066,35.993801707213215,-96.1675463723876
73170,35.32742679096809,-97.55068511429745
74116,36.18813469118049,-95.83619229332704
73003,35.66953030567718,-97.49692259593714
73051,35.03174251413857,-97.24627887315273
74462,35.283274464260465,-95.15042277967096
73160,35.33573394278435,-97.47651291488896
73121,35.5218034630351,-97.44234436298628
73102,35.47065185927875,-97.51909018654628
74030,35.98508235742083,-96.56730288005502
74039,35.89826305549862,-96.22843615092742
74012,36.05382801417752,-95.80510267762732
73131,35.57652700497569,-97.46465158493929
73145,35.42427904087248,-97.41403696236763
74350,36.466366063090796,-95.04775165772848
74458,35.88232025319242,-95.58786027000058
74839,35.24130782143509,-96.04643144667718
74728,34.15409862046279,-94.81958522384228
74820,34.806911400782134,-96.71348148565207
74745,33.85999338440812,-94.81322412204804
74724,34.339271864563685,-94.85832606559742
74571,34.71916000465187,-95.04947561817144
73034,35.69879394915756,-97.42667705320008
73120,35.580473077140425,-97.5724710102967
74951,35.170932040546084,-94.66473349151131
74953,35.03927934868187,-94.57154057662096
73401,34.2104646844994,-97.11432810804995
74036,36.157129970562025,-95.50495782226734
73546,34.22336149739936,-98.73055056670036
73071,35.23730389951928,-97.41311418043645
74342,36.422270761277645,-94.9411264885979
73072,35.211066500765874,-97.50515993886555
74441,35.974588637264375,-95.14614938670441
74037,36.0014919396936,-95.98170088035064
74082,36.44882203388008,-95.88088874948659
74760,34.15996330969887,-95.36119904040976
74051,36.614100338035406,-95.96531388473208
73645,35.169526757517914,-99.87038009565912
73757,36.276031180208825,-97.44931605960385
74426,35.44552230955491,-95.5276114281234
74081,36.17533362147369,-96.4587379056459
74045,36.22154754043716,-96.70047240386968
74878,35.00767766769117,-97.06998432721544
74565,34.82223842283806,-95.83298873150086
74442,35.129851279072895,-95.81509135337537
73050,35.938315815807805,-97.25601415083848
73455,34.2264381107011,-96.75998282257879
73848,36.648474063968536,-100.02296049036686
73531,34.188415750268696,-98.52699217555235
74747,33.75480871497701,-96.31644198490152
73061,36.34905156421236,-97.01762282606222
73728,36.735076780699295,-98.39374605968302
73658,35.94776900017574,-98.71785192543499
73857,36.27220495138038,-99.33235342841208
73002,34.96402094484799,-97.73239998912376
73703,36.44025344055955,-97.96341217134545
74104,36.14624069449391,-95.954196336173
73730,36.31753502429232,-97.54763909317629
74434,35.781731988332844,-95.20027676007777
74631,36.79859183133058,-97.30584995625739
74436,35.8003443489043,-95.70176792560741
73425,34.45835943843905,-97.56242476221291
73739,36.51997970651177,-98.136963289252
74112,36.1469797362416,-95.90425507881348
73660,35.6256244216953,-99.91687504535193
74851,35.426545454923065,-97.08070905833806
73566,34.61647016448998,-98.94258499901929
73554,34.85561376938965,-99.60118843896394
73523,34.65516955937794,-99.28531116250647
73435,34.36009459523509,-97.49273875753528
74171,36.05061515167985,-95.9525613492772
74464,35.94418061209034,-94.97366208026983
58269,48.70161435691175,-98.1551667924747
58076,46.274056143747295,-96.60744888410632
58523,47.265776421690376,-101.78137696137253
58847,47.89012954857981,-102.90099383508988
58565,47.49638684987417,-101.37136529799196
58772,48.960336146788656,-102.61225642721779
58746,48.719205985369996,-102.10117362110827
58830,48.60271618079187,-103.46606862441395
58711,48.93269439720795,-101.27509568164666
58310,48.574842707842336,-99.53070413180771
58762,48.674080618612265,-100.9422266117641
58760,48.69853536242372,-101.14155973964571
58737,48.907499584980975,-102.39383025154784
58381,47.82731675598147,-98.74476307323602
58464,47.6078595643923,-98.58848956480581
58231,48.20209486759482,-97.82547569158648
58486,47.39420902696935,-99.39280432609105
58423,47.4189611838851,-99.82951582758122
58261,48.223868713339535,-97.31664622722812
58212,47.6986962014,-97.99541722209827
58455,47.30096868237956,-98.72668238194207
58707,48.24770560413795,-101.30126795261211
58278,47.777588844040686,-97.13082724173086
58535,46.48723972677997,-101.24558678667586
58572,46.864540585090076,-100.34315759729334
58064,47.150347232048226,-97.62758891856112
58275,47.68958095035306,-97.10608986514936
58401,46.881440126889075,-98.76884396279232
58205,47.95475357608771,-97.3952553139967
58552,46.26040368312077,-100.2995630781526
58487,46.852726409616615,-99.60281310497079
58428,46.81164484036887,-99.75806338500055
58482,46.866674631357434,-99.90465923892586
58426,47.21971115437068,-98.58073642378105
57648,45.92722986850215,-100.31754017527649
58071,46.94360240285391,-97.68277375183318
58713,48.51877676751356,-100.60497406560594
58413,46.029599965683815,-99.34229888684177
58561,46.497071453876515,-99.68116697158497
58445,47.57036141334484,-98.78870425618578
58338,48.528805134165545,-98.63129437726234
58216,48.8793825949185,-97.44287460241941
58079,46.86815149945339,-97.34828525996221
58568,46.09271433512219,-101.01537875436317
58048,47.198807401855625,-97.22738943773741
58061,46.27720598679749,-96.89567517050497
58045,47.382395300193146,-97.02687297210659
58274,47.491588505792734,-97.48988322303836
58007,47.02519438237445,-97.45725010634865
58016,47.366102998338526,-97.46295789013485
58239,48.93839587021038,-98.70876856842735
58223,47.51380947690828,-97.02573422140428
58011,46.92711366474454,-97.54464543990728
58331,48.64013923567303,-99.0929374218487
58260,48.632552597043095,-98.0471210944059
58262,48.68100045508146,-97.87756622285667
58065,47.200350937023785,-97.76615230805012
58740,48.47110259478833,-101.22744274889897
58734,48.51508224303443,-101.95756753082817
58348,47.955097005671206,-99.52365957483903
58332,48.045950064722135,-99.76725641492341
58779,47.855067822737865,-101.7621183608626
58638,46.9219943609056,-102.0486730710746
59270,47.5722933289915,-104.08266082924281
58367,48.8818332778334,-99.55160501226736
58849,48.30904848737319,-103.1569665214692
58254,47.77111671593046,-98.14747665679452
58421,47.43974361576193,-99.06970557333702
58361,47.758409630458985,-98.35458135216314
58382,48.317261546605614,-98.79250386800081
58362,48.23099370882776,-99.05540730872265
58225,48.61208562433934,-97.21750984154346
58484,47.37822668087954,-98.4687124247343
58266,48.001245960892135,-97.84968793102
58505,46.8202854465156,-100.78105937019204
58790,48.030710453043696,-100.9395413754863
58267,47.75614622735522,-97.62650972046544
58558,46.821001710412084,-100.52129150887362
58035,47.25598213903048,-97.41588630564914
58639,46.04055382583986,-102.63904750139153
58049,46.66292088781296,-98.0005393054493
58492,47.157935847004964,-98.43784012219187
58425,47.45391548845465,-98.12378199426676
58063,46.967719123932234,-97.80472795051422
58529,46.30117532439749,-101.56950950611457
58429,47.18768841679766,-98.1628440103489
58542,46.0497016696254,-100.0026658745419
58496,47.140600566160096,-99.30797438310265
58420,47.06073198917836,-98.86731933965281
57645,45.911950097949706,-101.71853152468417
58776,48.2507472289931,-102.61543466155426
58474,46.09579523962666,-98.13575066145232
58440,46.2794560416849,-99.16320890616939
58472,46.6413491242899,-98.6605400758014
58377,48.464813130873594,-98.8741587525809
58042,46.969535210146596,-96.95720891110018
58005,47.05260754437428,-96.95095532355947
58047,46.715891870411006,-96.87941864810139
58002,46.975620363655686,-97.40784760011378
58029,47.11726244766946,-97.38996065690431
58068,46.546159675941524,-97.4089121410854
58277,47.614038914898394,-97.83174552083308
58222,48.61854019826009,-97.68221438052434
58323,48.84254099564184,-98.91924417503841
58015,46.59220766320884,-96.81543282785834
58405,46.91459231657003,-98.6967356137813
58355,48.57503019214568,-98.38529872547198
58219,47.476069864237076,-96.87819697213477
58575,47.55747925789706,-100.89971228971473
58716,47.80049299545321,-101.05999008569835
58652,46.88855727637203,-102.27037347400359
58757,47.67643965870816,-102.54680937853415
58329,48.868258739222604,-100.0892612861448
58795,48.64199592571095,-103.15093439455285
58463,47.496606597370985,-100.46277906166783
58301,48.130137200574296,-98.88798545860121
58270,48.393350970654126,-97.78848693203012
58386,48.316943710649824,-99.5922781996606
58272,48.00870276692852,-97.98539667131239
58579,47.18058574184458,-100.74421992508944
58313,48.166160401665735,-100.03683918574269
58503,46.905890063740316,-100.75262791669482
58566,46.57836001694022,-100.9067486275166
58532,46.84573281249436,-100.10631032459052
58520,46.67579795146821,-101.54089223428478
58031,46.76221926528475,-97.6685945675367
58416,47.54766778549141,-98.35694114456885
58448,47.3094421436114,-98.21452993158955
58327,48.10136132213424,-98.5731017353425
58210,48.40810233613439,-98.11444500089145
58601,46.9096487593188,-102.82765267978601
58642,47.20144092394987,-102.83664720525142
58838,47.77207585656806,-103.902930957726
58634,47.436798574712824,-103.35646505938482
58835,47.732817393166194,-103.45266844912744
58621,47.0976404724661,-103.92644552905622
58654,46.77820868362296,-103.81756915270635
58631,46.79690060233633,-101.82156289702577
58775,47.714241144072645,-101.85203841945287
59221,47.91951051430835,-104.181594401106
58366,48.65242614044569,-99.86651953381998
58316,48.83533487536006,-99.78208889166497
58843,48.23143855778384,-103.38138846362902
58752,48.82145553728421,-102.599268989889
58755,48.62855961557734,-102.94664295741721
58782,48.94054204626758,-101.71323972354776
58341,47.77116796435469,-99.85599109161534
58736,47.92802590167491,-100.38730660299856
58710,47.86959682581386,-100.23912236445217
58273,48.29747177112979,-97.6627831318363
58321,48.20249932337939,-98.32706971471785
58237,48.4152259111256,-97.40087329315114
58344,48.01473714500681,-98.3385850699017
58559,47.48490038406712,-100.71294312620105
58201,47.86935652894721,-97.14008695661475
58703,48.32647303267975,-101.31637536542269
58704,48.42317069542122,-101.33142312056019
58731,48.44751434238208,-100.98027367793767
58078,46.862780461559616,-96.93126165373661
58244,48.11035008071954,-97.65751743699549
58258,48.011445421803614,-97.33981390072927
58228,47.87392725303738,-97.34279011974516
58046,47.32201058458449,-97.72746720175867
58647,46.51695895065459,-102.934677473525
58072,46.9273139835438,-98.00792886500697
58643,46.22974046748472,-103.9509661680693
58623,46.160025537302744,-103.42170065921583
58056,47.2386764890627,-97.9362413167651
58478,47.16008968841611,-99.74544639172603
58483,46.6617643178363,-99.42186002858828
58564,46.26249340841505,-101.35003943377892
58497,46.76738108088728,-98.5407060779552
58833,48.89192582753752,-103.5251402150995
58792,47.973927993623235,-100.74242522396202
58324,48.48213700429518,-99.21930963469966
58495,46.27201935792175,-99.60075976317157
58456,46.25672689309526,-98.95474060453377
58436,46.08201618688661,-98.58773273147754
58013,46.06073097519131,-97.35874680056538
58439,45.96738342232869,-98.82997658486525
58431,46.50527293321815,-98.49656189249205
58058,46.18058231979438,-96.9716098678116
58081,46.31396374979286,-97.14380340804527
58059,46.838253907427486,-97.11812095559601
58030,46.03036756022147,-96.66817738649011
58335,47.97230312968943,-99.0041322977854
58033,46.44020245298439,-97.92628516108174
58622,46.880365280744705,-103.24430616306405
58541,47.339278307454954,-102.0517755137635
58656,46.952070491705285,-102.46799412133315
58577,47.31982414528492,-101.05317530323612
58646,46.398269357568424,-102.28782548787677
58644,47.140982668496235,-102.35864253232735
58801,48.235194717237476,-103.76743744115782
58761,48.787358546362235,-101.53018382368948
58787,48.760562006454236,-101.8083193280926
58725,48.486981218323955,-101.683654214196
58845,48.639285161722064,-103.92206755330236
58856,48.5912140458954,-103.72545703064462
58651,46.261970446036116,-103.7422894559835
58481,46.93461807681915,-98.42817528192815
58027,46.63217191680113,-97.61815278206906
58730,48.86170147513352,-103.3065855826301
58325,48.286130409378586,-99.1556830518992
58060,46.26744106195629,-97.43423554598863
58043,45.97362862290636,-97.53229091363417
58460,46.309897967516,-99.31908024260036
58433,46.36989003994399,-98.72157105094156
58040,46.21616036021364,-97.75207134565413
58041,46.04781110320426,-96.91005228086803
58075,46.2741952771716,-96.72210203451633
58220,48.79445171467004,-97.7378887900895
58369,48.95259032652199,-99.83605256568418
58038,47.24505477619199,-96.99474490260707
58444,47.482778655946596,-100.13155305082248
58054,46.426215679567655,-97.66846073446679
58218,47.59690469380571,-97.05405143002231
